user_id,event,timestamp,country,channel,device_type,age_group,level_number,session_count,session_duration_sec,days_since_install,ad_type,ads_shown_count,is_churned
U008989,app_open,2024-01-24 02:29:00,Other,influencer,ios,13-17,,1,,0,,,False
U008989,signup_complete,2024-01-24 02:33:00,Other,influencer,ios,13-17,,1,,0,,,False
U008989,tutorial_complete,2024-01-24 02:47:00,Other,influencer,ios,13-17,0.0,1,192.0,0,,,False
U008989,level_complete,2024-01-24 12:44:00,Other,influencer,ios,13-17,3.0,5,431.0,0,,,False
U008989,ad_impression,2024-01-24 12:51:00,Other,influencer,ios,13-17,3.0,5,431.0,0,rewarded,3.0,False
U008989,ad_reward_claimed,2024-01-24 12:51:43,Other,influencer,ios,13-17,3.0,5,431.0,0,rewarded,3.0,False
U008990,app_install,2024-02-11 02:00:00,US,paid_social,ios,25-34,,1,,0,,,False
U008991,app_install,2024-01-01 01:00:00,IN,organic,android,18-24,,1,,0,,,False
U008991,app_open,2024-01-01 01:29:00,IN,organic,android,18-24,,1,,0,,,False
U008991,signup_complete,2024-01-01 01:38:00,IN,organic,android,18-24,,1,,0,,,False
U008991,tutorial_complete,2024-01-01 01:49:00,IN,organic,android,18-24,0.0,1,333.0,0,,,False
U008991,level_complete,2024-01-01 10:13:00,IN,organic,android,18-24,1.0,4,1018.0,0,,,False
U008991,ad_impression,2024-01-01 10:27:00,IN,organic,android,18-24,1.0,4,1018.0,0,interstitial,4.0,False
U008991,ad_reward_claimed,2024-01-01 10:27:15,IN,organic,android,18-24,1.0,4,1018.0,0,interstitial,4.0,False
U008992,app_install,2024-03-18 00:00:00,MX,organic,ios,45+,,1,,0,,,False
U008992,app_open,2024-03-18 00:22:00,MX,organic,ios,45+,,1,,0,,,False
U008992,signup_complete,2024-03-18 00:28:00,MX,organic,ios,45+,,1,,0,,,False
U008992,tutorial_complete,2024-03-18 00:38:00,MX,organic,ios,45+,0.0,1,316.0,0,,,False
U008993,app_install,2024-01-30 02:00:00,FR,app_store_search,android,45+,,1,,0,,,False
U008993,app_open,2024-01-30 02:05:00,FR,app_store_search,android,45+,,1,,0,,,False
U008993,signup_complete,2024-01-30 02:10:00,FR,app_store_search,android,45+,,1,,0,,,False
U008994,app_install,2024-02-04 01:00:00,IN,app_store_search,android,25-34,,1,,0,,,False
U008995,app_install,2024-03-29 02:00:00,US,organic,ios,35-44,,1,,0,,,False
U008995,app_open,2024-03-29 02:10:00,US,organic,ios,35-44,,1,,0,,,False
U008995,signup_complete,2024-03-29 02:13:00,US,organic,ios,35-44,,1,,0,,,False
U008995,tutorial_complete,2024-03-29 02:16:00,US,organic,ios,35-44,0.0,1,297.0,0,,,False
U008995,level_complete,2024-03-31 19:22:00,US,organic,ios,35-44,5.0,1,775.0,2,,,False
U008995,ad_impression,2024-03-31 19:27:00,US,organic,ios,35-44,5.0,1,775.0,2,interstitial,2.0,False
U008996,app_install,2024-01-12 00:00:00,BR,paid_social,ios,18-24,,1,,0,,,False
U008996,app_open,2024-01-12 00:09:00,BR,paid_social,ios,18-24,,1,,0,,,False
U008996,signup_complete,2024-01-12 00:16:00,BR,paid_social,ios,18-24,,1,,0,,,False
U008996,tutorial_complete,2024-01-12 00:28:00,BR,paid_social,ios,18-24,0.0,1,322.0,0,,,False
U008997,app_install,2024-01-31 01:00:00,DE,paid_social,android,45+,,1,,0,,,False
U008997,app_open,2024-01-31 01:24:00,DE,paid_social,android,45+,,1,,0,,,False
U008997,signup_complete,2024-01-31 01:27:00,DE,paid_social,android,45+,,1,,0,,,False
U008997,tutorial_complete,2024-01-31 01:33:00,DE,paid_social,android,45+,0.0,1,359.0,0,,,False
U008997,level_complete,2024-01-31 20:38:00,DE,paid_social,android,45+,1.0,3,920.0,0,,,False
U008997,ad_impression,2024-01-31 20:40:00,DE,paid_social,android,45+,1.0,3,920.0,0,interstitial,5.0,False
U008998,app_install,2024-01-27 00:00:00,BR,paid_social,ios,45+,,1,,0,,,False
U008998,app_open,2024-01-27 00:28:00,BR,paid_social,ios,45+,,1,,0,,,False
U008998,signup_complete,2024-01-27 00:35:00,BR,paid_social,ios,45+,,1,,0,,,False
U008998,tutorial_complete,2024-01-27 00:41:00,BR,paid_social,ios,45+,0.0,1,149.0,0,,,False
U008999,app_install,2024-02-06 01:00:00,Other,paid_social,android,18-24,,1,,0,,,False
U008999,app_open,2024-02-06 01:28:00,Other,paid_social,android,18-24,,1,,0,,,False
U009000,app_install,2024-03-23 03:00:00,US,influencer,android,25-34,,1,,0,,,False
U009000,app_open,2024-03-23 03:05:00,US,influencer,android,25-34,,1,,0,,,False
U009000,signup_complete,2024-03-23 03:14:00,US,influencer,android,25-34,,1,,0,,,False
U009000,tutorial_complete,2024-03-23 03:26:00,US,influencer,android,25-34,0.0,1,547.0,0,,,False
U009001,app_install,2024-01-09 01:00:00,Other,app_store_search,android,18-24,,1,,0,,,False
U009001,app_open,2024-01-09 01:29:00,Other,app_store_search,android,18-24,,1,,0,,,False
U009002,app_install,2024-02-15 00:00:00,GB,paid_social,ios,35-44,,1,,0,,,False
U009003,app_install,2024-03-18 00:00:00,IN,paid_social,android,25-34,,1,,0,,,False
U009004,app_install,2024-02-23 01:00:00,IN,influencer,ios,18-24,,1,,0,,,False
U009004,app_open,2024-02-23 01:10:00,IN,influencer,ios,18-24,,1,,0,,,False
U009004,signup_complete,2024-02-23 01:11:00,IN,influencer,ios,18-24,,1,,0,,,False
U009004,tutorial_complete,2024-02-23 01:14:00,IN,influencer,ios,18-24,0.0,1,539.0,0,,,False
U009004,level_complete,2024-02-23 15:56:00,IN,influencer,ios,18-24,8.0,1,1800.0,0,,,False
U009004,ad_impression,2024-02-23 16:13:00,IN,influencer,ios,18-24,8.0,1,1800.0,0,rewarded,4.0,False
U009004,ad_reward_claimed,2024-02-23 16:13:36,IN,influencer,ios,18-24,8.0,1,1800.0,0,rewarded,4.0,False
U009005,app_install,2024-03-05 00:00:00,Other,paid_social,ios,18-24,,1,,0,,,False
U009005,app_open,2024-03-05 00:25:00,Other,paid_social,ios,18-24,,1,,0,,,False
U009006,app_install,2024-01-03 00:00:00,US,organic,android,18-24,,1,,0,,,False
U009006,app_open,2024-01-03 00:14:00,US,organic,android,18-24,,1,,0,,,False
U009007,app_install,2024-02-09 02:00:00,FR,paid_social,ios,25-34,,1,,0,,,False
U009007,app_open,2024-02-09 02:23:00,FR,paid_social,ios,25-34,,1,,0,,,False
U009008,app_install,2024-01-17 00:00:00,US,paid_social,ios,25-34,,1,,0,,,False
U009008,app_open,2024-01-17 00:11:00,US,paid_social,ios,25-34,,1,,0,,,False
U009008,signup_complete,2024-01-17 00:20:00,US,paid_social,ios,25-34,,1,,0,,,False
U009008,tutorial_complete,2024-01-17 00:24:00,US,paid_social,ios,25-34,0.0,1,406.0,0,,,False
U009008,level_complete,2024-01-18 14:20:00,US,paid_social,ios,25-34,8.0,4,1375.0,1,,,False
U009008,ad_impression,2024-01-18 14:40:00,US,paid_social,ios,25-34,8.0,4,1375.0,1,rewarded,6.0,False
U009009,app_install,2024-03-30 02:00:00,US,app_store_search,android,35-44,,1,,0,,,False
U009009,app_open,2024-03-30 02:30:00,US,app_store_search,android,35-44,,1,,0,,,False
U009009,signup_complete,2024-03-30 02:31:00,US,app_store_search,android,35-44,,1,,0,,,False
U009009,tutorial_complete,2024-03-30 02:36:00,US,app_store_search,android,35-44,0.0,1,179.0,0,,,False
U009009,level_complete,2024-03-30 19:59:00,US,app_store_search,android,35-44,11.0,5,1603.0,0,,,False
U009009,ad_impression,2024-03-30 20:02:00,US,app_store_search,android,35-44,11.0,5,1603.0,0,rewarded,1.0,False
U009009,ad_reward_claimed,2024-03-30 20:02:40,US,app_store_search,android,35-44,11.0,5,1603.0,0,rewarded,1.0,False
U009010,app_install,2024-01-12 03:00:00,BR,organic,android,45+,,1,,0,,,False
U009010,app_open,2024-01-12 03:02:00,BR,organic,android,45+,,1,,0,,,False
U009010,signup_complete,2024-01-12 03:12:00,BR,organic,android,45+,,1,,0,,,False
U009010,tutorial_complete,2024-01-12 03:15:00,BR,organic,android,45+,0.0,1,365.0,0,,,False
U009011,app_install,2024-01-06 03:00:00,Other,paid_social,android,18-24,,1,,0,,,False
U009012,app_install,2024-01-08 03:00:00,US,paid_social,android,13-17,,1,,0,,,False
U009013,app_install,2024-01-31 03:00:00,IN,influencer,ios,25-34,,1,,0,,,False
U009013,app_open,2024-01-31 03:04:00,IN,influencer,ios,25-34,,1,,0,,,False
U009014,app_install,2024-03-15 00:00:00,MX,paid_social,android,35-44,,1,,0,,,False
U009015,app_install,2024-03-15 01:00:00,MX,paid_social,android,45+,,1,,0,,,False
U009015,app_open,2024-03-15 01:03:00,MX,paid_social,android,45+,,1,,0,,,False
U009016,app_install,2024-03-29 01:00:00,ID,paid_social,ios,18-24,,1,,0,,,False
U009016,app_open,2024-03-29 01:17:00,ID,paid_social,ios,18-24,,1,,0,,,False
U009017,app_install,2024-03-14 00:00:00,BR,app_store_search,android,18-24,,1,,0,,,False
U009018,app_install,2024-03-29 03:00:00,ID,organic,android,18-24,,1,,0,,,False
U009018,app_open,2024-03-29 03:28:00,ID,organic,android,18-24,,1,,0,,,False
U009018,signup_complete,2024-03-29 03:35:00,ID,organic,android,18-24,,1,,0,,,False
U009018,tutorial_complete,2024-03-29 03:39:00,ID,organic,android,18-24,0.0,1,466.0,0,,,False
U009018,level_complete,2024-03-29 19:07:00,ID,organic,android,18-24,9.0,1,1156.0,0,,,False
U009018,ad_impression,2024-03-29 19:14:00,ID,organic,android,18-24,9.0,1,1156.0,0,interstitial,6.0,False
U009018,ad_reward_claimed,2024-03-29 19:14:35,ID,organic,android,18-24,9.0,1,1156.0,0,interstitial,6.0,False
U009019,app_install,2024-03-19 03:00:00,ID,paid_social,android,18-24,,1,,0,,,False
U009020,app_install,2024-02-05 03:00:00,US,organic,android,18-24,,1,,0,,,False
U009020,app_open,2024-02-05 03:22:00,US,organic,android,18-24,,1,,0,,,False
U009021,app_install,2024-02-28 03:00:00,DE,influencer,android,13-17,,1,,0,,,False
U009021,app_open,2024-02-28 03:12:00,DE,influencer,android,13-17,,1,,0,,,False
U009022,app_install,2024-01-03 03:00:00,US,paid_social,android,13-17,,1,,0,,,False
U009022,app_open,2024-01-03 03:30:00,US,paid_social,android,13-17,,1,,0,,,False
U009022,signup_complete,2024-01-03 03:37:00,US,paid_social,android,13-17,,1,,0,,,False
U009022,tutorial_complete,2024-01-03 03:46:00,US,paid_social,android,13-17,0.0,1,400.0,0,,,False
U009022,level_complete,2024-01-04 17:59:00,US,paid_social,android,13-17,12.0,5,289.0,1,,,False
U009022,ad_impression,2024-01-04 18:02:00,US,paid_social,android,13-17,12.0,5,289.0,1,rewarded,4.0,False
U009022,ad_reward_claimed,2024-01-04 18:02:37,US,paid_social,android,13-17,12.0,5,289.0,1,rewarded,4.0,False
U009023,app_install,2024-03-14 03:00:00,IN,app_store_search,ios,35-44,,1,,0,,,False
U009023,app_open,2024-03-14 03:15:00,IN,app_store_search,ios,35-44,,1,,0,,,False
U009024,app_install,2024-03-15 00:00:00,US,organic,android,45+,,1,,0,,,False
U009024,app_open,2024-03-15 00:06:00,US,organic,android,45+,,1,,0,,,False
U009024,signup_complete,2024-03-15 00:14:00,US,organic,android,45+,,1,,0,,,False
U009024,tutorial_complete,2024-03-15 00:22:00,US,organic,android,45+,0.0,1,417.0,0,,,False
U009025,app_install,2024-02-19 03:00:00,IN,paid_social,android,35-44,,1,,0,,,False
U009025,app_open,2024-02-19 03:04:00,IN,paid_social,android,35-44,,1,,0,,,False
U009026,app_install,2024-02-03 03:00:00,IN,paid_social,ios,25-34,,1,,0,,,False
U009026,app_open,2024-02-03 03:15:00,IN,paid_social,ios,25-34,,1,,0,,,False
U009027,app_install,2024-01-26 01:00:00,BR,paid_social,ios,18-24,,1,,0,,,False
U009027,app_open,2024-01-26 01:09:00,BR,paid_social,ios,18-24,,1,,0,,,False
U009027,signup_complete,2024-01-26 01:13:00,BR,paid_social,ios,18-24,,1,,0,,,False
U009028,app_install,2024-02-17 01:00:00,US,influencer,android,45+,,1,,0,,,False
U009028,app_open,2024-02-17 01:12:00,US,influencer,android,45+,,1,,0,,,False
U009029,app_install,2024-02-05 00:00:00,PH,paid_social,android,35-44,,1,,0,,,False
U009029,app_open,2024-02-05 00:01:00,PH,paid_social,android,35-44,,1,,0,,,False
U009029,signup_complete,2024-02-05 00:06:00,PH,paid_social,android,35-44,,1,,0,,,False
U009029,tutorial_complete,2024-02-05 00:09:00,PH,paid_social,android,35-44,0.0,1,278.0,0,,,False
U009029,level_complete,2024-02-05 21:58:00,PH,paid_social,android,35-44,12.0,2,354.0,0,,,False
U009030,app_install,2024-02-23 03:00:00,PH,paid_social,android,45+,,1,,0,,,False
U009030,app_open,2024-02-23 03:18:00,PH,paid_social,android,45+,,1,,0,,,False
U009031,app_install,2024-03-16 02:00:00,IN,organic,ios,35-44,,1,,0,,,False
U009031,app_open,2024-03-16 02:13:00,IN,organic,ios,35-44,,1,,0,,,False
U009032,app_install,2024-02-03 00:00:00,IN,app_store_search,android,13-17,,1,,0,,,False
U009032,app_open,2024-02-03 00:18:00,IN,app_store_search,android,13-17,,1,,0,,,False
U009033,app_install,2024-02-25 03:00:00,PH,organic,ios,35-44,,1,,0,,,False
U009034,app_install,2024-03-12 01:00:00,IN,app_store_search,android,25-34,,1,,0,,,False
U009034,app_open,2024-03-12 01:13:00,IN,app_store_search,android,25-34,,1,,0,,,False
U009034,signup_complete,2024-03-12 01:14:00,IN,app_store_search,android,25-34,,1,,0,,,False
U009034,tutorial_complete,2024-03-12 01:27:00,IN,app_store_search,android,25-34,0.0,1,559.0,0,,,False
U009034,level_complete,2024-03-12 14:30:00,IN,app_store_search,android,25-34,3.0,5,425.0,0,,,False
U009035,app_install,2024-02-17 00:00:00,Other,app_store_search,android,18-24,,1,,0,,,False
U009035,app_open,2024-02-17 00:06:00,Other,app_store_search,android,18-24,,1,,0,,,False
U009035,signup_complete,2024-02-17 00:15:00,Other,app_store_search,android,18-24,,1,,0,,,False
U009036,app_install,2024-02-22 01:00:00,US,paid_social,android,13-17,,1,,0,,,False
U009036,app_open,2024-02-22 01:23:00,US,paid_social,android,13-17,,1,,0,,,False
U009036,signup_complete,2024-02-22 01:25:00,US,paid_social,android,13-17,,1,,0,,,False
U009037,app_install,2024-02-29 01:00:00,IN,app_store_search,android,18-24,,1,,0,,,False
U009037,app_open,2024-02-29 01:01:00,IN,app_store_search,android,18-24,,1,,0,,,False
U009038,app_install,2024-03-02 03:00:00,Other,organic,ios,18-24,,1,,0,,,False
U009038,app_open,2024-03-02 03:09:00,Other,organic,ios,18-24,,1,,0,,,False
U009038,signup_complete,2024-03-02 03:10:00,Other,organic,ios,18-24,,1,,0,,,False
U009038,tutorial_complete,2024-03-02 03:14:00,Other,organic,ios,18-24,0.0,1,290.0,0,,,False
U009038,level_complete,2024-03-03 21:41:00,Other,organic,ios,18-24,14.0,1,1145.0,1,,,False
U009038,ad_impression,2024-03-03 22:01:00,Other,organic,ios,18-24,14.0,1,1145.0,1,interstitial,5.0,False
U009039,app_install,2024-03-19 02:00:00,IN,paid_social,android,25-34,,1,,0,,,False
U009040,app_install,2024-03-21 00:00:00,US,paid_social,android,18-24,,1,,0,,,False
U009040,app_open,2024-03-21 00:25:00,US,paid_social,android,18-24,,1,,0,,,False
U009040,signup_complete,2024-03-21 00:34:00,US,paid_social,android,18-24,,1,,0,,,False
U009040,tutorial_complete,2024-03-21 00:45:00,US,paid_social,android,18-24,0.0,1,415.0,0,,,False
U009041,app_install,2024-02-19 03:00:00,Other,app_store_search,ios,35-44,,1,,0,,,False
U009041,app_open,2024-02-19 03:30:00,Other,app_store_search,ios,35-44,,1,,0,,,False
U009042,app_install,2024-03-14 01:00:00,US,paid_social,ios,13-17,,1,,0,,,False
U009042,app_open,2024-03-14 01:23:00,US,paid_social,ios,13-17,,1,,0,,,False
U009043,app_install,2024-02-18 03:00:00,BR,paid_social,android,18-24,,1,,0,,,False
U009043,app_open,2024-02-18 03:17:00,BR,paid_social,android,18-24,,1,,0,,,False
U009044,app_install,2024-02-17 03:00:00,Other,influencer,android,25-34,,1,,0,,,False
U009045,app_install,2024-01-05 00:00:00,US,paid_social,ios,25-34,,1,,0,,,False
U009045,app_open,2024-01-05 00:28:00,US,paid_social,ios,25-34,,1,,0,,,False
U009046,app_install,2024-03-15 02:00:00,MX,paid_social,android,35-44,,1,,0,,,False
U009047,app_install,2024-03-03 00:00:00,GB,influencer,ios,35-44,,1,,0,,,False
U009047,app_open,2024-03-03 00:19:00,GB,influencer,ios,35-44,,1,,0,,,False
U009048,app_install,2024-01-25 02:00:00,DE,app_store_search,android,25-34,,1,,0,,,False
U009048,app_open,2024-01-25 02:07:00,DE,app_store_search,android,25-34,,1,,0,,,False
U009048,signup_complete,2024-01-25 02:15:00,DE,app_store_search,android,25-34,,1,,0,,,False
U009048,tutorial_complete,2024-01-25 02:25:00,DE,app_store_search,android,25-34,0.0,1,426.0,0,,,False
U009049,app_install,2024-03-07 03:00:00,ID,paid_social,ios,13-17,,1,,0,,,False
U009049,app_open,2024-03-07 03:20:00,ID,paid_social,ios,13-17,,1,,0,,,False
U009050,app_install,2024-02-23 00:00:00,US,app_store_search,android,18-24,,1,,0,,,False
U009050,app_open,2024-02-23 00:12:00,US,app_store_search,android,18-24,,1,,0,,,False
U009050,signup_complete,2024-02-23 00:22:00,US,app_store_search,android,18-24,,1,,0,,,False
U009051,app_install,2024-02-09 03:00:00,IN,influencer,android,45+,,1,,0,,,False
U009051,app_open,2024-02-09 03:08:00,IN,influencer,android,45+,,1,,0,,,False
U009052,app_install,2024-03-03 03:00:00,US,app_store_search,android,18-24,,1,,0,,,False
U009052,app_open,2024-03-03 03:04:00,US,app_store_search,android,18-24,,1,,0,,,False
U009052,signup_complete,2024-03-03 03:09:00,US,app_store_search,android,18-24,,1,,0,,,False
U009052,tutorial_complete,2024-03-03 03:18:00,US,app_store_search,android,18-24,0.0,1,567.0,0,,,False
U009052,level_complete,2024-03-05 14:43:00,US,app_store_search,android,18-24,5.0,1,1434.0,2,,,False
U009052,ad_impression,2024-03-05 14:50:00,US,app_store_search,android,18-24,5.0,1,1434.0,2,interstitial,3.0,False
U009053,app_install,2024-02-08 01:00:00,BR,organic,android,18-24,,1,,0,,,False
U009054,app_install,2024-02-03 01:00:00,US,app_store_search,android,45+,,1,,0,,,False
U009054,app_open,2024-02-03 01:29:00,US,app_store_search,android,45+,,1,,0,,,False
U009054,signup_complete,2024-02-03 01:38:00,US,app_store_search,android,45+,,1,,0,,,False
U009054,tutorial_complete,2024-02-03 01:46:00,US,app_store_search,android,45+,0.0,1,304.0,0,,,False
U009054,level_complete,2024-02-03 15:24:00,US,app_store_search,android,45+,6.0,2,530.0,0,,,False
U009054,ad_impression,2024-02-03 15:28:00,US,app_store_search,android,45+,6.0,2,530.0,0,interstitial,7.0,False
U009055,app_install,2024-01-03 03:00:00,FR,organic,android,25-34,,1,,0,,,False
U009055,app_open,2024-01-03 03:02:00,FR,organic,android,25-34,,1,,0,,,False
U009056,app_install,2024-03-14 03:00:00,GB,app_store_search,android,13-17,,1,,0,,,False
U009056,app_open,2024-03-14 03:17:00,GB,app_store_search,android,13-17,,1,,0,,,False
U009056,signup_complete,2024-03-14 03:21:00,GB,app_store_search,android,13-17,,1,,0,,,False
U009057,app_install,2024-03-08 00:00:00,BR,app_store_search,ios,35-44,,1,,0,,,False
U009057,app_open,2024-03-08 00:26:00,BR,app_store_search,ios,35-44,,1,,0,,,False
U009057,signup_complete,2024-03-08 00:30:00,BR,app_store_search,ios,35-44,,1,,0,,,False
U009058,app_install,2024-01-26 01:00:00,PH,organic,ios,45+,,1,,0,,,False
U009059,app_install,2024-03-02 00:00:00,US,organic,android,35-44,,1,,0,,,False
U009059,app_open,2024-03-02 00:15:00,US,organic,android,35-44,,1,,0,,,False
U009059,signup_complete,2024-03-02 00:21:00,US,organic,android,35-44,,1,,0,,,False
U009060,app_install,2024-03-12 00:00:00,IN,organic,android,18-24,,1,,0,,,False
U009060,app_open,2024-03-12 00:28:00,IN,organic,android,18-24,,1,,0,,,False
U009060,signup_complete,2024-03-12 00:35:00,IN,organic,android,18-24,,1,,0,,,False
U009060,tutorial_complete,2024-03-12 00:47:00,IN,organic,android,18-24,0.0,1,206.0,0,,,False
U009060,level_complete,2024-03-12 21:01:00,IN,organic,android,18-24,1.0,2,610.0,0,,,False
U009061,app_install,2024-03-15 03:00:00,IN,paid_social,ios,25-34,,1,,0,,,False
U009062,app_install,2024-01-03 02:00:00,PH,influencer,android,18-24,,1,,0,,,False
U009062,app_open,2024-01-03 02:07:00,PH,influencer,android,18-24,,1,,0,,,False
U009062,signup_complete,2024-01-03 02:13:00,PH,influencer,android,18-24,,1,,0,,,False
U009062,tutorial_complete,2024-01-03 02:19:00,PH,influencer,android,18-24,0.0,1,391.0,0,,,False
U009062,level_complete,2024-01-05 13:11:00,PH,influencer,android,18-24,9.0,5,1428.0,2,,,False
U009062,ad_impression,2024-01-05 13:16:00,PH,influencer,android,18-24,9.0,5,1428.0,2,rewarded,8.0,False
U009062,ad_reward_claimed,2024-01-05 13:16:37,PH,influencer,android,18-24,9.0,5,1428.0,2,rewarded,8.0,False
U009063,app_install,2024-01-10 00:00:00,IN,organic,ios,35-44,,1,,0,,,False
U009063,app_open,2024-01-10 00:18:00,IN,organic,ios,35-44,,1,,0,,,False
U009063,signup_complete,2024-01-10 00:27:00,IN,organic,ios,35-44,,1,,0,,,False
U009063,tutorial_complete,2024-01-10 00:36:00,IN,organic,ios,35-44,0.0,1,539.0,0,,,False
U009063,level_complete,2024-01-10 18:36:00,IN,organic,ios,35-44,9.0,5,401.0,0,,,False
U009063,ad_impression,2024-01-10 18:42:00,IN,organic,ios,35-44,9.0,5,401.0,0,rewarded,5.0,False
U009064,app_install,2024-01-13 02:00:00,ID,app_store_search,ios,45+,,1,,0,,,False
U009064,app_open,2024-01-13 02:22:00,ID,app_store_search,ios,45+,,1,,0,,,False
U009064,signup_complete,2024-01-13 02:23:00,ID,app_store_search,ios,45+,,1,,0,,,False
U009064,tutorial_complete,2024-01-13 02:27:00,ID,app_store_search,ios,45+,0.0,1,293.0,0,,,False
U009065,app_install,2024-02-06 00:00:00,US,influencer,android,35-44,,1,,0,,,False
